   value,     add,subtract
  number,  number,  number
       0,   0.100,   0.150
    1000,   4.200,   1.800
    2000,  10.980,   4.320
    3000,  15.430,   8.070
    4000,  30.250,  13.720
    5000,  39.830,  17.250
    6000,  70.260,  36.770
    7000,  87.550,  39.550
    8000, 108.730,  48.750
    9000, 101.480,  44.340
   10000, 176.510,  91.040
   11000, 206.290, 109.090
   12000, 234.550, 113.240
   13000, 145.780, 116.350
   14000, 195.920, 136.780
   15000, 285.160, 145.350
   16000, 351.290, 163.250
   17000, 230.130, 117.030
   18000, 393.510, 248.330
   19000, 386.950, 262.300
   20000, 470.300, 276.930
   21000, 441.400, 298.240
   22000, 518.830, 342.060
   23000, 666.520, 353.580
   24000, 658.380, 358.820
   25000, 501.220, 329.560
   26000, 717.520, 383.870
   27000, 613.280, 389.310
   28000, 729.730, 417.410
   29000, 806.880, 434.640
   30000, 986.200, 461.920
   31000, 963.370, 496.450
   32000, 746.650, 526.510
   33000, 533.820, 338.000
   34000,1304.450, 742.300
   35000,1153.290, 751.950
   36000,1011.110, 824.820
   37000,1629.960, 875.250
   38000,1589.600, 911.080
   39000,1515.360, 904.200
   40000,1584.890, 928.380
   41000,1717.890, 940.060
   42000,1871.490,1024.250
   43000,2105.260,1090.620
   44000,1948.810,1134.440
   45000,2258.230,1122.250
   46000,1755.090,1129.810
   47000,2189.070,1182.960
   48000,2466.290,1176.400
   49000,1684.410,1190.410
   50000,1579.320,1094.500
   51000,2143.720,1247.690
   52000,2253.060,1221.500
   53000,1892.630,1276.360
   54000,2354.830,1247.570
   55000,2635.360,1344.510
   56000,2209.270,1400.650
   57000,2552.340,1416.450
   58000,2613.590,1446.690
   59000,3064.230,1487.160
   60000,3131.710,1509.570
   61000,2422.420,1532.980
   62000,3199.700,1542.660
   63000,2146.500,1610.320
   64000,2979.300,1614.880
   65000,2529.020,1679.670
   66000,1715.870,1041.060
   67000,2880.890,1876.290
   68000,4189.330,2197.100
   69000,3592.530,2202.670
   70000,3601.120,2202.860
   71000,4499.890,2361.660
   72000,4011.450,2529.160
   73000,3677.680,2543.800
   74000,4394.700,2520.670
   75000,4213.160,2555.380
   76000,3922.860,2618.970
   77000,4784.010,2677.430
   78000,4826.750,2661.000
   79000,5193.560,2691.590
   80000,5443.510,2676.350
   81000,5094.220,2769.720
   82000,4916.860,2816.860
   83000,4703.290,2870.430
   84000,4300.080,3033.360
   85000,4954.930,3034.710
   86000,6332.210,3092.720
   87000,5175.040,3177.270
   88000,4869.520,3225.410
   89000,4899.780,3249.470
   90000,5285.750,3262.730
   91000,6518.280,3245.300
   92000,6275.790,3239.740
   93000,6038.070,3297.970
   94000,6117.300,3317.090
   95000,6813.910,3331.360
   96000,4836.160,3419.760
   97000,4792.130,3394.830
   98000,5879.920,3379.490
   99000,4922.370,3031.840
