, -10, -9.0, -8.0, -7.0, -6.0, -5.0, -4.0, -3.0, -2.0, -1.0, 0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0
-10, 55.0, 43.0, 31.0, 22.0, 16.0, 11.0, 8.0, 5.0, 4.0, 2.0, 0.0, 2.0, 3.0, 5.0, 8.0, 11.0, 25.0, 23.0, 30.0, 42.0, 54.0
-9.0, 41.0, 56.0, 41.0, 28.0, 20.0, 14.0, 9.0, 6.0, 4.0, 2.0, 0.0, 2.0, 4.0, 6.0, 9.0, 14.0, 20.0, 28.0, 41.0, 55.0, 40.0
-8.0, 29.0, 39.0, 57.0, 39.0, 26.0, 17.0, 11.0, 7.0, 5.0, 2.0, 0.0, 2.0, 4.0, 7.0, 11.0, 17.0, 27.0, 38.0, 55.0, 38.0, 28.0
-7.0, 21.0, 27.0, 37.0, 57.0, 36.0, 23.0, 14.0, 8.0, 5.0, 3.0, 0.0, 3.0, 5.0, 9.0, 15.0, 23.0, 36.0, 54.0, 36.0, 26.0, 21.0
-6.0, 15.0, 19.0, 23.0, 35.0, 56.0, 35.0, 20.0, 11.0, 6.0, 3.0, 0.0, 3.0, 6.0, 12.0, 20.0, 34.0, 56.0, 35.0, 22.0, 18.0, 15.0
-5.0, 10.0, 13.0, 17.0, 22.0, 33.0, 57.0, 31.0, 16.0, 8.0, 4.0, 0.0, 4.0, 8.0, 15.0, 31.0, 54.0, 31.0, 22.0, 16.0, 13.0, 10.0
-4.0, 8.0, 9.0, 11.0, 14.0, 19.0, 30.0, 56.0, 27.0, 11.0, 4.0, 0.0, 5.0, 11.0, 25.0, 55.0, 29.0, 18.0, 14.0, 11.0, 9.0, 7.0
-3.0, 5.0, 6.0, 7.0, 8.0, 11.0, 15.0, 24.0, 56.0, 20.0, 6.0, 0.0, 6.0, 19.0, 55.0, 22.0, 15.0, 11.0, 8.0, 7.0, 6.0, 5.0
-2.0, 3.0, 4.0, 4.0, 5.0, 6.0, 8.0, 11.0, 19.0, 57.0, 11.0, 0.0, 11.0, 54.0, 19.0, 10.0, 8.0, 6.0, 5.0, 4.0, 4.0, 3.0
-1.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 5.0, 6.0, 11.0, 58.0, 0.0, 56.0, 10.0, 6.0, 4.0, 3.0, 3.0, 2.0, 2.0, 2.0, 2.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0, 6.0, 11.0, 57.0, 0.0, 54.0, 11.0, 5.0, 4.0, 3.0, 3.0, 2.0, 2.0, 2.0, 2.0
2.0, 3.0, 4.0, 4.0, 5.0, 6.0, 8.0, 11.0, 20.0, 57.0, 11.0, 0.0, 12.0, 55.0, 19.0, 10.0, 7.0, 5.0, 5.0, 4.0, 4.0, 3.0
3.0, 5.0, 6.0, 7.0, 9.0, 11.0, 15.0, 23.0, 56.0, 20.0, 6.0, 0.0, 6.0, 19.0, 56.0, 22.0, 15.0, 10.0, 8.0, 6.0, 6.0, 5.0
4.0, 8.0, 9.0, 12.0, 14.0, 19.0, 30.0, 57.0, 26.0, 11.0, 4.0, 0.0, 4.0, 11.0, 26.0, 54.0, 29.0, 19.0, 13.0, 10.0, 9.0, 8.0
5.0, 11.0, 13.0, 17.0, 22.0, 33.0, 56.0, 31.0, 16.0, 8.0, 4.0, 0.0, 3.0, 8.0, 16.0, 31.0, 56.0, 32.0, 22.0, 16.0, 13.0, 10.0
6.0, 15.0, 19.0, 23.0, 34.0, 56.0, 35.0, 20.0, 11.0, 6.0, 3.0, 0.0, 3.0, 6.0, 11.0, 20.0, 34.0, 55.0, 34.0, 22.0, 19.0, 14.0
7.0, 21.0, 27.0, 38.0, 57.0, 37.0, 24.0, 14.0, 9.0, 5.0, 3.0, 0.0, 3.0, 5.0, 9.0, 15.0, 23.0, 36.0, 55.0, 36.0, 27.0, 20.0
8.0, 30.0, 39.0, 56.0, 39.0, 26.0, 17.0, 11.0, 7.0, 4.0, 2.0, 0.0, 3.0, 4.0, 7.0, 11.0, 18.0, 26.0, 38.0, 55.0, 38.0, 29.0
9.0, 41.0, 57.0, 41.0, 29.0, 20.0, 14.0, 9.0, 6.0, 4.0, 2.0, 0.0, 2.0, 4.0, 6.0, 9.0, 13.0, 19.0, 30.0, 40.0, 55.0, 40.0
10.0, 57.0, 42.0, 31.0, 23.0, 16.0, 11.0, 8.0, 5.0, 4.0, 2.0, 0.0, 2.0, 4.0, 5.0, 8.0, 11.0, 17.0, 22.0, 31.0, 41.0, 55.0
