   value,toBigDecimal/3,toBigDecimal/4,toBigDecimal/5,toBigDecimal/6,toBigDecimal/8
  number,  number,  number,  number,  number,  number
       0,   0.100,   0.100,   0.070,   0.090,   0.050
     200,   2.800,   2.790,   3.540,   3.450,   3.420
     400,   5.000,   5.000,   6.550,   6.600,   6.520
     600,   8.500,   8.820,  10.610,  10.650,  10.770
     800,  12.360,  12.350,  14.900,  14.490,  15.160
    1000,  16.610,  16.080,  18.870,  19.310,  19.380
    1200,  20.990,  20.990,  23.080,  23.080,  22.620
    1400,  25.530,  26.810,  28.840,  29.890,  28.380
    1600,  30.430,  31.760,  33.540,  33.680,  34.540
    1800,  37.070,  37.240,  39.940,  39.740,  38.740
    2000,  43.840,  43.610,  44.840,  45.340,  45.640
    2200,  51.470,  50.350,  51.490,  52.660,  50.930
    2400,  59.820,  59.530,  58.040,  58.990,  57.340
    2600,  68.320,  67.270,  66.030,  66.600,  64.530
    2800,  74.760,  74.330,  73.920,  72.500,  72.840
    3000,  83.340,  82.200,  81.530,  80.700,  79.220
    3200, 103.830, 102.920,  90.270,  88.120,  89.070
    3400, 113.860, 114.010,  99.010,  98.880,  98.900
    3600, 127.970, 129.170, 107.440, 109.080, 108.930
    3800, 135.250, 138.490, 116.820, 121.020, 120.720
    4000, 146.890, 147.040, 129.260, 127.630, 131.430
    4200, 161.600, 160.920, 137.530, 138.850, 139.100
    4400, 176.250, 175.140, 148.200, 149.250, 149.880
    4600, 184.580, 184.510, 161.430, 163.800, 160.530
    4800, 208.510, 205.420, 170.930, 169.980, 170.080
    5000, 221.780, 220.430, 181.770, 182.980, 182.860
    5200, 234.770, 236.010, 198.710, 197.880, 200.480
    5400, 252.390, 251.720, 212.280, 209.700, 210.000
    5600, 263.260, 265.700, 219.060, 216.340, 222.290
    5800, 281.880, 279.580, 235.540, 234.920, 238.410
    6000, 299.660, 298.500, 257.510, 259.370, 259.510
    6200, 323.270, 324.920, 360.920, 355.800, 353.820
    6400, 342.090, 342.580, 371.070, 371.070, 374.440
    6600, 358.200, 359.710, 384.380, 389.100, 380.860
    6800, 377.760, 377.650, 406.370, 411.560, 403.520
    7000, 409.170, 410.610, 439.030, 438.800, 435.900
    7200, 431.540, 430.160, 462.030, 450.990, 459.410
    7400, 450.630, 457.260, 474.400, 478.730, 478.910
    7600, 472.680, 472.110, 499.370, 495.240, 495.300
    7800, 490.670, 492.590, 515.050, 515.630, 512.230
    8000, 512.930, 514.340, 559.950, 575.220, 565.380
    8200, 519.780, 525.280, 570.700, 569.760, 569.020
    8400, 548.060, 549.730, 619.490, 610.260, 614.790
    8600, 569.670, 572.270, 624.210, 629.090, 628.050
    8800, 594.510, 589.640, 659.510, 656.960, 657.610
    9000, 613.840, 615.030, 676.260, 681.460, 673.200
    9200, 642.080, 642.290, 707.310, 705.570, 706.940
    9400, 697.380, 695.050, 745.500, 735.020, 743.000
    9600, 711.240, 720.280, 772.690, 764.820, 763.110
    9800, 747.910, 745.620, 791.620, 794.880, 799.020
   10000, 767.720, 767.300, 819.090, 814.170, 813.460
   10200, 795.460, 797.730, 837.260, 837.130, 844.250
   10400, 837.400, 837.260, 884.710, 882.510, 889.680
   10600, 865.580, 864.030, 905.910, 905.610, 912.680
   10800, 885.320, 887.080, 973.090, 966.550, 964.320
   11000, 897.310, 899.090, 960.540, 962.990, 973.930
   11200, 913.610, 927.260,1012.280,1018.720,1019.590
   11400, 991.350, 950.060,1043.690,1046.260,1042.310
   11600,1020.860, 978.770,1074.640,1067.840,1075.000
   11800,1021.500,1012.340,1101.390,1109.590,1096.580
   12000,1055.170,1048.320,1130.150,1128.550,1141.240
   12200,1088.270,1071.970,1175.530,1176.490,1188.120
   12400,1147.860,1135.910,1221.120,1220.280,1228.940
   12600,1176.020,1170.830,1258.650,1256.060,1272.710
   12800,1199.120,1193.900,1287.860,1289.920,1289.910
   13000,1233.760,1235.830,1322.750,1321.890,1329.940
   13200,1271.900,1267.460,1330.280,1343.660,1331.750
   13400,1298.760,1299.040,1369.030,1365.670,1367.530
   13600,1337.900,1331.180,1397.140,1399.450,1397.660
   13800,1371.020,1364.240,1428.010,1419.300,1431.450
   14000,1430.060,1431.610,1496.490,1486.020,1493.980
   14200,1453.650,1456.220,1509.340,1514.240,1516.670
   14400,1484.770,1497.890,1555.930,1550.400,1567.290
   14600,1521.840,1522.410,1595.840,1587.920,1616.180
   14800,1570.410,1576.020,1625.190,1624.150,1637.460
   15000,1615.300,1615.390,1673.320,1688.210,1684.380
   15200,1657.190,1649.360,1695.940,1719.660,1731.150
   15400,1683.480,1684.670,1783.350,1762.510,1751.830
   15600,1713.620,1728.910,1802.450,1798.640,1814.280
   15800,1762.360,1748.760,1869.360,1863.590,1865.510
   16000,1789.240,1785.930,1902.260,1891.610,1882.760
   16200,1816.760,1844.980,1951.390,1945.900,1944.130
   16400,1821.920,1827.890,1909.870,1912.040,1902.040
   16600,1846.960,1855.170,1943.920,1956.800,1939.190
   16800,1918.370,1909.690,1997.330,1981.100,1988.870
   17000,1965.740,1928.810,2015.880,2026.370,2013.410
   17200,1984.350,1988.990,2068.770,2074.170,2071.240
   17400,2018.710,2022.190,2109.090,2118.600,2108.670
   17600,2060.450,2061.880,2140.220,2141.420,2139.120
   17800,2110.400,2102.090,2188.460,2200.190,2183.250
   18000,2164.520,2170.490,2204.190,2219.780,2225.220
   18200,2223.250,2223.220,2283.450,2280.270,2268.700
   18400,2299.140,2289.990,2349.210,2338.440,2340.920
   18600,2376.200,2377.740,2435.190,2428.030,2469.360
   18800,2414.270,2402.890,2388.280,2396.400,2401.350
   19000,2468.090,2456.980,2449.380,2445.230,2439.650
   19200,2528.350,2506.580,2469.380,2481.050,2485.420
   19400,2564.880,2560.240,2536.220,2530.550,2522.860
   19600,2595.690,2591.270,2594.080,2584.290,2574.600
   19800,2645.320,2647.260,2603.530,2603.260,2616.770
